study_ID,companion_Type,score,combo,event_Type,event_Actuator,event_Receiver,time_Seconds
2,2,2442,2,HIT,PLAYER,PLAYER_ENEMY,138
2,2,2442,2,HIT,PLAYER,PLAYER_ENEMY,138
2,2,2442,2,HIT,PLAYER,PLAYER_ENEMY,138
2,2,2442,2,HIT,PLAYER,PLAYER_ENEMY,138
2,2,2442,2,HIT,PLAYER,PLAYER_ENEMY,138
2,2,2442,2,HIT,PLAYER,PLAYER_ENEMY,138
2,2,2442,2,HIT,PLAYER,PLAYER_ENEMY,138
2,2,2442,2,HIT,PLAYER,PLAYER_ENEMY,138
2,2,2442,2,HIT,PLAYER,PLAYER_ENEMY,138
2,2,2442,2,HIT,PLAYER,PLAYER_ENEMY,138
2,2,2442,2,HIT,PLAYER,PLAYER_ENEMY,138
2,2,2442,2,HIT,PLAYER,PLAYER_ENEMY,138
2,2,2442,2,HIT,PLAYER,PLAYER_ENEMY,138
2,2,2442,2,HIT,PLAYER,PLAYER_ENEMY,138
2,2,2442,2,HIT,PLAYER,PLAYER_ENEMY,138
2,2,2442,2,HIT,PLAYER,PLAYER_ENEMY,138
2,2,2442,2,HIT,PLAYER,PLAYER_ENEMY,138
2,2,2442,2,HIT,PLAYER,PLAYER_ENEMY,138
2,2,2442,2,HIT,PLAYER,PLAYER_ENEMY,138
2,2,2442,2,HIT,PLAYER,PLAYER_ENEMY,138
2,2,2442,2,HIT,PLAYER,PLAYER_ENEMY,138
2,2,2442,2,HIT,PLAYER,PLAYER_ENEMY,138
2,2,2442,2,HIT,PLAYER,PLAYER_ENEMY,138
2,2,2442,2,HIT,PLAYER,PLAYER_ENEMY,138
2,2,2442,2,HIT,PLAYER,PLAYER_ENEMY,138
2,2,2442,2,HIT,PLAYER,PLAYER_ENEMY,138
2,2,2442,2,HIT,PLAYER,PLAYER_ENEMY,138
2,2,2442,2,HIT,PLAYER,PLAYER_ENEMY,138
2,2,2442,2,HIT,PLAYER,PLAYER_ENEMY,138
2,2,2442,2,HIT,PLAYER,PLAYER_ENEMY,138
2,2,2442,2,HIT,PLAYER,PLAYER_ENEMY,138
2,2,2442,2,HIT,PLAYER,PLAYER_ENEMY,138
2,2,2442,2,HIT,PLAYER,PLAYER_ENEMY,138
2,2,2442,2,HIT,PLAYER,PLAYER_ENEMY,138
2,2,2442,2,HIT,PLAYER,PLAYER_ENEMY,138
2,2,2442,2,HIT,PLAYER,PLAYER_ENEMY,138
2,2,2442,2,HIT,PLAYER,PLAYER_ENEMY,138
2,2,2442,2,HIT,COMPANION,COMPANION_ENEMY,138
2,2,2442,2,HIT,PLAYER,PLAYER_ENEMY,138
2,2,2442,2,HIT,PLAYER,PLAYER_ENEMY,138
2,2,2442,2,HIT,PLAYER,PLAYER_ENEMY,138
2,2,2442,2,HIT,PLAYER,PLAYER_ENEMY,138
2,2,2442,2,HIT,PLAYER,PLAYER_ENEMY,138
2,2,2442,2,HIT,PLAYER,PLAYER_ENEMY,138
2,2,2442,2,HIT,PLAYER,PLAYER_ENEMY,138
2,2,2442,2,HIT,PLAYER,PLAYER_ENEMY,138
2,2,2442,2,HIT,PLAYER,PLAYER_ENEMY,138
2,2,2442,2,HIT,PLAYER,PLAYER_ENEMY,138
2,2,2442,2,HIT,PLAYER,PLAYER_ENEMY,138
2,2,2442,2,HIT,PLAYER,PLAYER_ENEMY,138
2,2,2442,2,HIT,PLAYER,PLAYER_ENEMY,138
2,2,2442,2,HIT,PLAYER,PLAYER_ENEMY,138
2,2,2442,2,HIT,PLAYER,PLAYER_ENEMY,138
2,2,2442,2,HIT,PLAYER,PLAYER_ENEMY,138
2,2,2442,2,HIT,PLAYER,PLAYER_ENEMY,138
2,2,2442,2,HIT,PLAYER,PLAYER_ENEMY,138
2,2,2442,2,HIT,PLAYER,PLAYER_ENEMY,138
2,2,2442,2,HIT,PLAYER,PLAYER_ENEMY,138
2,2,2442,2,HIT,PLAYER,PLAYER_ENEMY,138
2,2,2442,2,HIT,PLAYER,PLAYER_ENEMY,138
2,2,2454,2,HIT,PLAYER,PLAYER_ENEMY,138
2,2,2454,2,HIT,PLAYER,PLAYER_ENEMY,138
2,2,2454,2,HIT,PLAYER,PLAYER_ENEMY,138
2,2,2454,2,HIT,PLAYER,PLAYER_ENEMY,138
2,2,2462,0,HIT,PLAYER,PLAYER_ENEMY,138
2,2,2462,0,HIT,PLAYER,PLAYER_ENEMY,138
2,2,2462,0,HIT,PLAYER,PLAYER_ENEMY,138
2,2,2462,0,HIT,PLAYER,PLAYER_ENEMY,138
2,2,2462,0,HIT,PLAYER,PLAYER_ENEMY,138
2,2,2462,0,HIT,PLAYER,PLAYER_ENEMY,138
2,2,2462,0,HIT,PLAYER,PLAYER_ENEMY,138
2,2,2462,0,HIT,PLAYER,PLAYER_ENEMY,138
2,2,2462,0,HIT,PLAYER,PLAYER_ENEMY,138
2,2,2462,0,HIT,PLAYER,PLAYER_ENEMY,138
2,2,2462,0,HIT,PLAYER,PLAYER_ENEMY,138
2,2,2462,0,HIT,PLAYER,PLAYER_ENEMY,138
2,2,2462,0,HIT,PLAYER,PLAYER_ENEMY,138
2,2,2462,0,HIT,PLAYER,PLAYER_ENEMY,138
2,2,2462,0,HIT,PLAYER,PLAYER_ENEMY,138
2,2,2462,0,HIT,PLAYER,PLAYER_ENEMY,138
2,2,2462,0,HIT,PLAYER,PLAYER_ENEMY,138
2,2,2462,0,HIT,PLAYER,PLAYER_ENEMY,138
2,2,2462,0,HIT,PLAYER,PLAYER_ENEMY,138
2,2,2462,0,HIT,PLAYER,PLAYER_ENEMY,138
2,2,2462,0,HIT,PLAYER,PLAYER_ENEMY,138
2,2,2462,0,HIT,PLAYER,PLAYER_ENEMY,138
2,2,2462,0,HIT,PLAYER,PLAYER_ENEMY,138
2,2,2462,0,HIT,PLAYER,PLAYER_ENEMY,138
2,2,2462,0,HIT,PLAYER,PLAYER_ENEMY,138
2,2,2462,0,HIT,PLAYER,PLAYER_ENEMY,138
2,2,2462,0,HIT,PLAYER,PLAYER_ENEMY,138
2,2,2462,0,HIT,PLAYER,PLAYER_ENEMY,138
2,2,2462,0,HIT,PLAYER,PLAYER_ENEMY,138
2,2,2462,0,HIT,PLAYER,PLAYER_ENEMY,138
2,2,2462,0,HIT,PLAYER,PLAYER_ENEMY,138
2,2,2462,0,HIT,PLAYER,PLAYER_ENEMY,138
2,2,2462,0,HIT,PLAYER,PLAYER_ENEMY,138
2,2,2462,0,HIT,PLAYER,PLAYER_ENEMY,138
2,2,2462,0,HIT,PLAYER,PLAYER_ENEMY,138
2,2,2462,0,HIT,PLAYER,PLAYER_ENEMY,138
2,2,2462,0,HIT,PLAYER,PLAYER_ENEMY,138
2,2,2462,0,HIT,PLAYER,PLAYER_ENEMY,138
2,2,2462,0,HIT,PLAYER,PLAYER_ENEMY,138
2,2,2462,0,HIT,PLAYER,PLAYER_ENEMY,138
2,2,2462,0,HIT,PLAYER,PLAYER_ENEMY,138
2,2,2462,0,HIT,PLAYER,PLAYER_ENEMY,138
2,2,2462,0,HIT,PLAYER,PLAYER_ENEMY,138
2,2,2462,0,HIT,PLAYER,PLAYER_ENEMY,138
2,2,2462,0,HIT,PLAYER,PLAYER_ENEMY,138
2,2,2462,0,HIT,PLAYER,PLAYER_ENEMY,139
2,2,2462,0,HIT,PLAYER,PLAYER_ENEMY,139
2,2,2462,0,HIT,PLAYER,PLAYER_ENEMY,139
2,2,2462,0,HIT,PLAYER,PLAYER_ENEMY,139
2,2,2462,0,HIT,PLAYER,PLAYER_ENEMY,139
2,2,2462,0,HIT,PLAYER,PLAYER_ENEMY,139
2,2,2462,0,HIT,PLAYER,PLAYER_ENEMY,139
2,2,2462,0,HIT,PLAYER,PLAYER_ENEMY,139
2,2,2462,0,HIT,PLAYER,PLAYER_ENEMY,139
2,2,2462,0,HIT,PLAYER,PLAYER_ENEMY,139
2,2,2462,0,HIT,PLAYER,PLAYER_ENEMY,139
2,2,2462,0,HIT,PLAYER,PLAYER_ENEMY,139
2,2,2462,0,HIT,PLAYER,PLAYER_ENEMY,139
2,2,2462,0,HIT,PLAYER,PLAYER_ENEMY,139
2,2,2462,0,HIT,PLAYER,PLAYER_ENEMY,139
2,2,2462,0,HIT,PLAYER,PLAYER_ENEMY,139
2,2,2462,0,HIT,PLAYER,PLAYER_ENEMY,139
2,2,2462,0,HIT,PLAYER,PLAYER_ENEMY,139
2,2,2462,0,HIT,PLAYER,PLAYER_ENEMY,139
2,2,2462,0,HIT,PLAYER,PLAYER_ENEMY,139
2,2,2462,0,HIT,PLAYER,PLAYER_ENEMY,139
2,2,2462,0,HIT,PLAYER,PLAYER_ENEMY,139
2,2,2462,0,HIT,PLAYER,PLAYER_ENEMY,139
2,2,2462,0,HIT,PLAYER,PLAYER_ENEMY,139
2,2,2462,0,HIT,PLAYER,PLAYER_ENEMY,139
2,2,2462,0,HIT,PLAYER,PLAYER_ENEMY,139
2,2,2462,0,HIT,PLAYER,PLAYER_ENEMY,139
2,2,2462,0,HIT,PLAYER,PLAYER_ENEMY,139
2,2,2462,0,HIT,PLAYER,PLAYER_ENEMY,139
2,2,2462,0,HIT,PLAYER,PLAYER_ENEMY,139
2,2,2462,0,HIT,PLAYER,PLAYER_ENEMY,139
2,2,2462,0,HIT,PLAYER,PLAYER_ENEMY,139
2,2,2462,0,HIT,PLAYER,PLAYER_ENEMY,139
2,2,2462,0,HIT,PLAYER,PLAYER_ENEMY,139
2,2,2462,0,HIT,PLAYER,PLAYER_ENEMY,139
2,2,2462,0,HIT,PLAYER,PLAYER_ENEMY,139
2,2,2462,0,HIT,PLAYER,PLAYER_ENEMY,139
2,2,2462,0,HIT,PLAYER,PLAYER_ENEMY,139
2,2,2462,0,HIT,PLAYER,PLAYER_ENEMY,139
2,2,2462,0,HIT,PLAYER,PLAYER_ENEMY,139
2,2,2462,0,HIT,PLAYER,PLAYER_ENEMY,139
2,2,2462,0,HIT,PLAYER,PLAYER_ENEMY,139
2,2,2462,0,HIT,PLAYER,PLAYER_ENEMY,139
2,2,2462,0,HIT,PLAYER,PLAYER_ENEMY,139
2,2,2462,0,HIT,PLAYER,PLAYER_ENEMY,139
2,2,2462,0,HIT,PLAYER,PLAYER_ENEMY,139
2,2,2462,0,HIT,PLAYER,PLAYER_ENEMY,139
2,2,2462,0,HIT,PLAYER,PLAYER_ENEMY,139
2,2,2462,0,HIT,PLAYER,PLAYER_ENEMY,139
2,2,2462,0,HIT,PLAYER,PLAYER_ENEMY,139
2,2,2462,0,HIT,PLAYER,PLAYER_ENEMY,139
2,2,2462,0,HIT,PLAYER,PLAYER_ENEMY,139
2,2,2462,0,HIT,PLAYER,PLAYER_ENEMY,139
2,2,2462,0,HIT,PLAYER,PLAYER_ENEMY,139
2,2,2462,0,HIT,PLAYER,PLAYER_ENEMY,139
2,2,2462,0,HIT,PLAYER,PLAYER_ENEMY,139
2,2,2462,0,HIT,PLAYER,PLAYER_ENEMY,139
2,2,2462,0,HIT,PLAYER,PLAYER_ENEMY,139
2,2,2462,0,HIT,PLAYER,PLAYER_ENEMY,139
2,2,2462,0,HIT,PLAYER,PLAYER_ENEMY,139
2,2,2462,0,HIT,PLAYER,PLAYER_ENEMY,139
2,2,2462,0,HIT,PLAYER,PLAYER_ENEMY,139
2,2,2462,0,HIT,PLAYER,PLAYER_ENEMY,139
2,2,2462,0,HIT,PLAYER,PLAYER_ENEMY,139
2,2,2462,0,HIT,PLAYER,PLAYER_ENEMY,139
2,2,2462,0,HIT,PLAYER,PLAYER_ENEMY,139
2,2,2462,0,HIT,PLAYER,PLAYER_ENEMY,139
2,2,2462,0,HIT,PLAYER,PLAYER_ENEMY,139
2,2,2462,0,MISS,PLAYER,PLAYER_ENEMY,139
2,2,2462,0,HIT,PLAYER,PLAYER_ENEMY,139
2,2,2462,0,HIT,PLAYER,PLAYER_ENEMY,139
2,2,2462,0,HIT,PLAYER,PLAYER_ENEMY,139
2,2,2462,0,HIT,PLAYER,PLAYER_ENEMY,139
2,2,2462,0,HIT,PLAYER,PLAYER_ENEMY,139
2,2,2462,0,HIT,PLAYER,PLAYER_ENEMY,139
2,2,2462,0,HIT,PLAYER,PLAYER_ENEMY,139
2,2,2462,0,HIT,PLAYER,PLAYER_ENEMY,139
2,2,2462,0,HIT,PLAYER,PLAYER_ENEMY,139
2,2,2462,0,HIT,PLAYER,PLAYER_ENEMY,139
2,2,2462,0,HIT,PLAYER,PLAYER_ENEMY,139
2,2,2462,0,HIT,PLAYER,PLAYER_ENEMY,139
2,2,2462,1,HIT_KILL,COMPANION,COMPANION_ENEMY,139
2,2,2462,1,HIT,PLAYER,PLAYER_ENEMY,139
2,2,2462,1,HIT,PLAYER,PLAYER_ENEMY,139
2,2,2462,1,HIT,PLAYER,PLAYER_ENEMY,139
2,2,2462,1,HIT,PLAYER,PLAYER_ENEMY,139
2,2,2462,1,HIT,PLAYER,PLAYER_ENEMY,139
2,2,2462,1,HIT,PLAYER,PLAYER_ENEMY,139
2,2,2462,1,HIT,PLAYER,PLAYER_ENEMY,139
2,2,2462,1,HIT,PLAYER,PLAYER_ENEMY,139
2,2,2462,1,HIT,PLAYER,PLAYER_ENEMY,139
2,2,2462,1,HIT,PLAYER,PLAYER_ENEMY,139
2,2,2462,1,HIT,PLAYER,PLAYER_ENEMY,139
2,2,2462,1,HIT,PLAYER,PLAYER_ENEMY,139
2,2,2462,1,HIT,PLAYER,PLAYER_ENEMY,139
2,2,2462,1,HIT,PLAYER,PLAYER_ENEMY,139
2,2,2462,1,HIT,PLAYER,PLAYER_ENEMY,139
2,2,2462,1,HIT,PLAYER,PLAYER_ENEMY,139
2,2,2462,1,HIT,PLAYER,PLAYER_ENEMY,139
2,2,2462,1,HIT,PLAYER,PLAYER_ENEMY,139
2,2,2462,1,HIT,PLAYER,PLAYER_ENEMY,139
2,2,2462,1,HIT,PLAYER,PLAYER_ENEMY,139
2,2,2462,1,HIT,PLAYER,PLAYER_ENEMY,139
2,2,2462,1,HIT,PLAYER,PLAYER_ENEMY,139
2,2,2462,1,HIT,PLAYER,PLAYER_ENEMY,139
2,2,2462,1,HIT,PLAYER,PLAYER_ENEMY,139
2,2,2462,1,HIT,PLAYER,PLAYER_ENEMY,139
2,2,2462,1,HIT,PLAYER,PLAYER_ENEMY,139
2,2,2462,1,HIT,PLAYER,PLAYER_ENEMY,139
2,2,2462,1,HIT,PLAYER,PLAYER_ENEMY,139
2,2,2462,1,HIT,PLAYER,PLAYER_ENEMY,139
2,2,2462,1,HIT,PLAYER,PLAYER_ENEMY,139
2,2,2462,1,HIT,PLAYER,PLAYER_ENEMY,139
2,2,2462,1,HIT,PLAYER,PLAYER_ENEMY,139
2,2,2462,1,HIT,PLAYER,PLAYER_ENEMY,139
2,2,2462,1,HIT,PLAYER,PLAYER_ENEMY,139
2,2,2462,1,HIT,PLAYER,PLAYER_ENEMY,139
2,2,2462,1,HIT,PLAYER,PLAYER_ENEMY,139
2,2,2462,1,HIT,PLAYER,PLAYER_ENEMY,139
2,2,2462,1,HIT,PLAYER,PLAYER_ENEMY,139
2,2,2462,1,HIT,PLAYER,PLAYER_ENEMY,139
2,2,2462,1,HIT,PLAYER,PLAYER_ENEMY,139
2,2,2462,1,HIT,PLAYER,PLAYER_ENEMY,139
2,2,2462,1,HIT,PLAYER,PLAYER_ENEMY,139
2,2,2462,1,HIT,PLAYER,PLAYER_ENEMY,139
2,2,2462,1,HIT,PLAYER,PLAYER_ENEMY,139
2,2,2462,1,HIT,COMPANION,COMPANION_ENEMY,139
2,2,2462,1,HIT,PLAYER,PLAYER_ENEMY,139
2,2,2462,1,HIT,PLAYER,PLAYER_ENEMY,139
2,2,2462,1,HIT,PLAYER,PLAYER_ENEMY,139
2,2,2462,1,HIT,PLAYER,PLAYER_ENEMY,139
2,2,2462,1,HIT,PLAYER,PLAYER_ENEMY,139
2,2,2462,2,HIT_KILL,PLAYER,PLAYER_ENEMY,140
2,2,2462,2,HIT,COMPANION,COMPANION_ENEMY,140
2,2,2462,2,MISS,PLAYER,PLAYER_ENEMY,140
2,2,2462,2,HIT,PLAYER,PLAYER_ENEMY,140
2,2,2462,2,HIT,PLAYER,PLAYER_ENEMY,141
2,2,2468,2,HIT,PLAYER,PLAYER_ENEMY,141
2,2,2474,3,HIT_KILL,COMPANION,COMPANION_ENEMY,141
2,2,2444,0,DEATH,PLAYER_ENEMY,PLAYER,141
2,2,2444,0,HIT,PLAYER,PLAYER_ENEMY,141
2,2,2444,0,BUFF,COMPANION,PLAYER_ENEMY,141
2,2,2444,0,HIT,PLAYER,PLAYER_ENEMY,141
2,2,2444,0,HIT,COMPANION,COMPANION_ENEMY,142
2,2,2444,0,HIT,COMPANION,COMPANION_ENEMY,142
2,2,2444,0,HIT,PLAYER,PLAYER_ENEMY,142
2,2,2444,0,HIT,COMPANION,COMPANION_ENEMY,142
2,2,2444,0,HIT,COMPANION,COMPANION_ENEMY,142
2,2,2444,0,HIT,COMPANION,COMPANION_ENEMY,143
2,2,2444,0,HIT,PLAYER,PLAYER_ENEMY,143
2,2,2444,0,HIT,PLAYER,PLAYER_ENEMY,143
2,2,2444,0,HIT,PLAYER,PLAYER_ENEMY,144
2,2,2444,0,HIT,PLAYER,PLAYER_ENEMY,144
2,2,2444,0,HIT,COMPANION,COMPANION_ENEMY,144
2,2,2444,0,HIT,PLAYER,PLAYER_ENEMY,144
2,2,2444,0,HIT,PLAYER,PLAYER_ENEMY,144
2,2,2444,0,HIT,PLAYER,PLAYER_ENEMY,144
2,2,2444,0,HIT,PLAYER,PLAYER_ENEMY,144
2,2,2444,0,HIT,PLAYER,PLAYER_ENEMY,144
2,2,2444,0,HIT,PLAYER,PLAYER_ENEMY,144
2,2,2444,0,HIT,PLAYER,PLAYER_ENEMY,144
2,2,2444,0,HIT,PLAYER,PLAYER_ENEMY,144
2,2,2444,0,HIT,PLAYER,PLAYER_ENEMY,144
2,2,2444,0,HIT,PLAYER,PLAYER_ENEMY,144
2,2,2444,0,HIT,COMPANION,COMPANION_ENEMY,144
2,2,2444,0,HIT,PLAYER,PLAYER_ENEMY,144
2,2,2444,0,HIT,PLAYER,PLAYER_ENEMY,144
2,2,2444,0,HIT,PLAYER,PLAYER_ENEMY,144
2,2,2444,0,HIT,PLAYER,PLAYER_ENEMY,144
2,2,2444,0,HIT,PLAYER,PLAYER_ENEMY,144
2,2,2444,0,HIT,PLAYER,PLAYER_ENEMY,144
2,2,2444,0,HIT,PLAYER,PLAYER_ENEMY,144
2,2,2444,0,HIT,PLAYER,PLAYER_ENEMY,144
2,2,2444,0,HIT,PLAYER,PLAYER_ENEMY,144
2,2,2444,0,HIT,PLAYER,PLAYER_ENEMY,144
2,2,2444,0,HIT,PLAYER,PLAYER_ENEMY,144
2,2,2444,0,HIT,PLAYER,PLAYER_ENEMY,144
2,2,2444,0,HIT,PLAYER,PLAYER_ENEMY,144
2,2,2444,0,HIT,PLAYER,PLAYER_ENEMY,144
2,2,2444,0,HIT,PLAYER,PLAYER_ENEMY,144
2,2,2444,0,HIT,PLAYER,PLAYER_ENEMY,144
2,2,2444,0,HIT,PLAYER,PLAYER_ENEMY,144
2,2,2444,0,HIT,PLAYER,PLAYER_ENEMY,144
2,2,2444,0,HIT,PLAYER,PLAYER_ENEMY,144
2,2,2444,0,HIT,PLAYER,PLAYER_ENEMY,144
2,2,2444,0,HIT,PLAYER,PLAYER_ENEMY,144
2,2,2444,0,HIT,PLAYER,PLAYER_ENEMY,144
2,2,2444,0,HIT,PLAYER,PLAYER_ENEMY,144
2,2,2444,0,HIT,PLAYER,PLAYER_ENEMY,144
2,2,2444,0,HIT,PLAYER,PLAYER_ENEMY,144
2,2,2444,0,HIT,PLAYER,PLAYER_ENEMY,144
2,2,2444,0,HIT,PLAYER,PLAYER_ENEMY,144
2,2,2444,0,HIT,PLAYER,PLAYER_ENEMY,144
2,2,2444,0,HIT,PLAYER,PLAYER_ENEMY,144
2,2,2444,0,HIT,PLAYER,PLAYER_ENEMY,144
2,2,2444,0,HIT,PLAYER,PLAYER_ENEMY,144
2,2,2444,0,HIT,COMPANION,COMPANION_ENEMY,144
2,2,2444,0,HIT,PLAYER,PLAYER_ENEMY,144
2,2,2444,0,HIT,PLAYER,PLAYER_ENEMY,144
2,2,2444,0,HIT,PLAYER,PLAYER_ENEMY,144
2,2,2444,0,HIT,PLAYER,PLAYER_ENEMY,144
2,2,2444,0,HIT,PLAYER,PLAYER_ENEMY,144
2,2,2444,0,HIT,PLAYER,PLAYER_ENEMY,144
2,2,2444,1,HIT_KILL,PLAYER,PLAYER_ENEMY,144
2,2,2444,1,HIT,PLAYER,PLAYER_ENEMY,144
2,2,2444,1,HIT,PLAYER,PLAYER_ENEMY,144
2,2,2444,1,HIT,PLAYER,PLAYER_ENEMY,144
2,2,2444,1,HIT,PLAYER,PLAYER_ENEMY,144
2,2,2444,1,HIT,PLAYER,PLAYER_ENEMY,144
2,2,2444,1,HIT,PLAYER,PLAYER_ENEMY,144
2,2,2444,1,HIT,PLAYER,PLAYER_ENEMY,144
2,2,2444,1,HIT,PLAYER,PLAYER_ENEMY,144
2,2,2444,1,HIT,PLAYER,PLAYER_ENEMY,144
2,2,2444,1,HIT,PLAYER,PLAYER_ENEMY,144
2,2,2444,1,HIT,PLAYER,PLAYER_ENEMY,144
2,2,2444,1,HIT,PLAYER,PLAYER_ENEMY,144
2,2,2444,1,HIT,PLAYER,PLAYER_ENEMY,144
2,2,2444,1,HIT,PLAYER,PLAYER_ENEMY,144
2,2,2444,1,HIT,PLAYER,PLAYER_ENEMY,144
2,2,2444,1,HIT,PLAYER,PLAYER_ENEMY,144
2,2,2444,1,HIT,PLAYER,PLAYER_ENEMY,144
2,2,2444,1,HIT,PLAYER,PLAYER_ENEMY,144
2,2,2444,1,HIT,PLAYER,PLAYER_ENEMY,144
2,2,2444,1,HIT,PLAYER,PLAYER_ENEMY,144
2,2,2444,1,HIT,PLAYER,PLAYER_ENEMY,145
2,2,2444,1,HIT,PLAYER,PLAYER_ENEMY,145
2,2,2444,1,HIT,PLAYER,PLAYER_ENEMY,145
2,2,2444,1,HIT,PLAYER,PLAYER_ENEMY,145
2,2,2444,1,HIT,PLAYER,PLAYER_ENEMY,145
2,2,2444,1,HIT,PLAYER,PLAYER_ENEMY,145
2,2,2444,1,HIT,PLAYER,PLAYER_ENEMY,145
2,2,2444,1,HIT,PLAYER,PLAYER_ENEMY,145
2,2,2444,1,HIT,PLAYER,PLAYER_ENEMY,145
2,2,2444,1,HIT,PLAYER,PLAYER_ENEMY,145
2,2,2444,1,HIT,PLAYER,PLAYER_ENEMY,145
2,2,2444,1,HIT,PLAYER,PLAYER_ENEMY,145
2,2,2444,1,HIT,PLAYER,PLAYER_ENEMY,145
2,2,2444,1,HIT,PLAYER,PLAYER_ENEMY,145
2,2,2444,1,HIT,PLAYER,PLAYER_ENEMY,145
2,2,2444,1,HIT,PLAYER,PLAYER_ENEMY,145
2,2,2444,1,HIT,PLAYER,PLAYER_ENEMY,145
2,2,2444,1,HIT,PLAYER,PLAYER_ENEMY,145
2,2,2444,1,HIT,PLAYER,PLAYER_ENEMY,145
2,2,2444,1,HIT,PLAYER,PLAYER_ENEMY,145
2,2,2444,1,HIT,PLAYER,PLAYER_ENEMY,145
2,2,2444,1,HIT,PLAYER,PLAYER_ENEMY,145
2,2,2444,1,HIT,PLAYER,PLAYER_ENEMY,145
2,2,2444,1,HIT,PLAYER,PLAYER_ENEMY,145
2,2,2444,1,HIT,PLAYER,PLAYER_ENEMY,145
2,2,2444,1,HIT,PLAYER,PLAYER_ENEMY,145
2,2,2444,1,HIT,PLAYER,PLAYER_ENEMY,145
2,2,2444,1,HIT,PLAYER,PLAYER_ENEMY,145
2,2,2444,1,HIT,PLAYER,PLAYER_ENEMY,145
2,2,2444,1,HIT,PLAYER,PLAYER_ENEMY,145
2,2,2444,2,HIT_KILL,COMPANION,COMPANION_ENEMY,145
2,2,2444,2,HIT,PLAYER,PLAYER_ENEMY,145
2,2,2444,2,HIT,PLAYER,PLAYER_ENEMY,145
2,2,2444,2,HIT,PLAYER,PLAYER_ENEMY,145
2,2,2444,2,HIT,PLAYER,PLAYER_ENEMY,145
2,2,2444,2,HIT,PLAYER,PLAYER_ENEMY,145
2,2,2444,2,HIT,PLAYER,PLAYER_ENEMY,145
2,2,2444,2,HIT,PLAYER,PLAYER_ENEMY,145
2,2,2444,2,HIT,PLAYER,PLAYER_ENEMY,145
2,2,2444,2,HIT,PLAYER,PLAYER_ENEMY,145
2,2,2444,2,HIT,PLAYER,PLAYER_ENEMY,145
2,2,2444,2,HIT,PLAYER,PLAYER_ENEMY,145
2,2,2444,2,HIT,PLAYER,PLAYER_ENEMY,145
2,2,2444,2,HIT,PLAYER,PLAYER_ENEMY,145
2,2,2444,2,HIT,PLAYER,PLAYER_ENEMY,145
2,2,2444,2,HIT,PLAYER,PLAYER_ENEMY,145
2,2,2444,2,HIT,PLAYER,PLAYER_ENEMY,145
2,2,2444,2,HIT,PLAYER,PLAYER_ENEMY,145
2,2,2444,2,HIT,PLAYER,PLAYER_ENEMY,145
2,2,2444,2,HIT,PLAYER,PLAYER_ENEMY,145
2,2,2444,2,HIT,PLAYER,PLAYER_ENEMY,145
2,2,2444,2,HIT,PLAYER,PLAYER_ENEMY,145
2,2,2444,2,HIT,PLAYER,PLAYER_ENEMY,145
2,2,2444,2,HIT,PLAYER,PLAYER_ENEMY,145
2,2,2444,2,HIT,PLAYER,PLAYER_ENEMY,145
2,2,2444,2,HIT,PLAYER,PLAYER_ENEMY,145
2,2,2444,2,HIT,PLAYER,PLAYER_ENEMY,145
2,2,2444,2,HIT,PLAYER,PLAYER_ENEMY,145
2,2,2444,2,HIT,PLAYER,PLAYER_ENEMY,145
2,2,2444,2,HIT,PLAYER,PLAYER_ENEMY,145
2,2,2444,2,HIT,PLAYER,PLAYER_ENEMY,145
2,2,2444,2,HIT,PLAYER,PLAYER_ENEMY,145
2,2,2444,2,HIT,PLAYER,PLAYER_ENEMY,145
2,2,2444,2,HIT,PLAYER,PLAYER_ENEMY,145
2,2,2444,2,HIT,PLAYER,PLAYER_ENEMY,145
2,2,2444,2,HIT,PLAYER,PLAYER_ENEMY,145
2,2,2444,2,HIT,PLAYER,PLAYER_ENEMY,145
2,2,2444,2,HIT,PLAYER,PLAYER_ENEMY,145
2,2,2444,2,HIT,PLAYER,PLAYER_ENEMY,145
2,2,2444,2,HIT,PLAYER,PLAYER_ENEMY,145
2,2,2444,2,HIT,PLAYER,PLAYER_ENEMY,145
2,2,2444,2,HIT,PLAYER,PLAYER_ENEMY,145
2,2,2444,2,HIT,PLAYER,PLAYER_ENEMY,145
2,2,2444,2,HIT,PLAYER,PLAYER_ENEMY,145
2,2,2444,2,HIT,PLAYER,PLAYER_ENEMY,145
2,2,2444,2,HIT,PLAYER,PLAYER_ENEMY,145
2,2,2444,2,HIT,PLAYER,PLAYER_ENEMY,145
2,2,2444,2,HIT,PLAYER,PLAYER_ENEMY,145
2,2,2444,2,HIT,PLAYER,PLAYER_ENEMY,145
2,2,2444,2,HIT,PLAYER,PLAYER_ENEMY,145
2,2,2444,2,HIT,PLAYER,PLAYER_ENEMY,145
2,2,2444,2,HIT,PLAYER,PLAYER_ENEMY,145
2,2,2444,2,HIT,PLAYER,PLAYER_ENEMY,145
2,2,2444,2,HIT,PLAYER,PLAYER_ENEMY,145
2,2,2444,2,HIT,PLAYER,PLAYER_ENEMY,145
2,2,2444,2,HIT,PLAYER,PLAYER_ENEMY,145
2,2,2444,2,HIT,PLAYER,PLAYER_ENEMY,145
2,2,2444,2,HIT,PLAYER,PLAYER_ENEMY,145
2,2,2444,2,HIT,PLAYER,PLAYER_ENEMY,145
